https://www.abc.net.au/,Australia
https://www.9news.com.au/,Australia
https://www.smh.com.au/,Australia
https://www.news.com.au/,Australia
https://www.cbc.ca/,Canada
https://www.ctvnews.ca/,Canada
https://globalnews.ca/toronto/,Canada
https://www.thestar.com/,Canada
https://news.qq.com/,China
http://news.baidu.com/guoji,China
www.163.com,China
www.hexun.com,China
www.bbc.com,England
www.theguardian.com,England
www.express.co.uk,England
www.dailymail.co.uk,England
www.euronews.com,France
http://www.lefigaro.fr/,France
http://www.lemonde.fr/,France
http://www.liberation.fr/,France
http://www.lequipe.fr/,France
http://www.leparisien.fr/,France
https://www.spiegel.de/,Germany
https://www.zeit.de/index,Germany
https://www.thelocal.de/,Germany
https://www.deutschland.de/en,Germany
www.news.google.com,Google
www.indiatimes.com,India
www.timesofindia.com,India
https://www.thehindu.com/,India
https://www.ndtv.com/,India
www.kompas.com,Indonesia 
www.detik.com,Indonesia 
www.tribunnews.com,Indonesia 
www.suara.com,Indonesia 
www.repubblica.it,Italy
www.corriere.it,Italy
www.libero.it,Italy
www.ansa.it,Italy
https://www.asahi.com/,Japan
https://mainichi.jp/english/,Japan
https://japannews.yomiuri.co.jp/,Japan
https://www.sankei.com/,Japan
http://www.pyongyangtimes.com.kp/,North Korea
http://www.rodong.rep.kp/en/,North Korea
http://www.vok.rep.kp/index.php/home/main/en,North Korea
www.sapo.pt,Portugal
www.iol.pt,Portugal
www.cmjornal.pt,Portugal
www.record.pt,Portugal
www.rt.com,Russia
www.themoscowtimes.com,Russia
https://tass.com/,Russia
https://meduza.io/en,Russia
https://aif.ru/,Russia
https://www.arabnews.com/,Saudi Arabia
https://saudigazette.com.sa/,Saudi Arabia
https://english.aawsat.com/,Saudi Arabia
https://www.okaz.com.sa/,Saudi Arabia
https://www.chosun.com/,South Korea
https://www.koreatimes.co.kr/,South Korea
https://www.donga.com/,South Korea
www.khan.co.kr,South Korea
https://www.hani.co.kr/,South Korea
www.ukr.net,Ukrine
www.censor.net,Ukrine
www.pravda.com.ua,Ukrine
www.deepstatemap.live,Ukrine
www.msn.com,USA
www.cnn.com,USA
www.nytimes.com,USA
www.foxnews.com,USA
www.washingtonpost.com,USA
www.cnbc.com,USA
www.nypost.com,USA
www.news.yahoo.com,Yahoo
